Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
107931,7301003,43274821632,104538112,151556296704,2939884,0,1384887,79690,0,0,0,0,0,4288,0.0,267.0,0.0,100.0
107932,8665711,43274821632,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107933,3536533,43256549376,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107934,10554895,43256549376,71585792,151523344384,3001249,0,1382422,114384,0,0,0,0,0,4468,0.0,267.0,0.0,100.0
107935,5886770,43256549376,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107936,9604863,43256549376,71589888,151523348480,2909627,0,1364810,93224,0,0,0,0,0,4909,0.0,267.0,0.0,100.0
107937,13814007,43274670080,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107938,8770539,43274670080,104538112,151556296704,3137153,0,1356093,97863,0,0,0,0,0,4368,0.0,267.0,0.0,100.0
107939,21360760,43293007872,156872704,151608631296,2896863,0,1347477,91882,0,0,0,0,0,4038,0.0,267.0,0.0,100.0
107940,9005689,43293007872,156872704,151608631296,2893928,0,1333060,73828,0,0,0,0,0,4148,0.0,267.0,0.0,100.0
107941,8760659,43311882240,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107942,7529852,43311882240,156872704,151608631296,3052775,0,1386059,92794,0,0,0,0,0,4419,0.0,267.0,0.0,100.0
107943,8727557,43311882240,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107944,16516695,43311972352,156868608,151608627200,3210050,0,1383265,91332,0,0,0,0,0,4248,0.0,267.0,0.0,100.0
107945,17700035,43311972352,156868608,151608627200,9512500,0,1381351,75110,0,0,0,0,0,4458,0.0,267.0,0.0,100.0
107946,10968180,43257520128,91930624,151543689216,2971523,0,1370150,106510,0,0,0,0,0,3898,0.0,267.0,0.0,100.0
107947,17275418,43257520128,91930624,151543689216,9431187,0,1374178,101760,0,0,0,0,0,4728,0.0,267.0,0.0,100.0
107948,8760840,43257520128,91930624,151543689216,2843332,0,1369519,85741,0,0,0,0,0,3977,0.0,267.0,0.0,100.0
107949,8696650,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107950,6553971,43257520128,91930624,151543689216,3002250,0,1402511,83818,0,0,0,0,0,4038,0.0,267.0,0.0,100.0
107951,5260085,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107952,6525428,43257520128,91930624,151543689216,2992542,0,1376020,101881,0,0,0,0,0,4558,0.0,267.0,0.0,100.0
107953,5651469,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107954,7783407,43257520128,91930624,151543689216,2862789,0,1370179,97613,0,0,0,0,0,4128,0.0,267.0,0.0,100.0
107955,8758806,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107956,6651174,43257520128,91930624,151543689216,2960152,0,1370269,93566,0,0,0,0,0,4419,0.0,267.0,0.0,100.0
107957,8649081,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107958,3380119,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107959,10014371,43257520128,91930624,151543689216,2975851,0,1371683,100668,0,0,0,0,0,4488,0.0,267.0,0.0,100.0
107960,16073664,43257520128,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107961,10814612,43257520128,91934720,151543693312,3077311,0,1377864,91111,0,0,0,0,0,4248,0.0,267.0,0.0,100.0
107962,9137917,43257520128,91934720,151543693312,2913163,0,1379007,94066,0,0,0,0,0,4188,0.0,267.0,0.0,100.0
107963,9022321,43257520128,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107964,6479462,43257520128,91934720,151543693312,2910438,0,1370901,107221,0,0,0,0,0,4418,0.0,267.0,0.0,100.0
107965,8692351,43257520128,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107966,6552999,43257520128,91934720,151543693312,2977865,0,1444860,85530,0,0,0,0,0,4208,0.0,267.0,0.0,100.0
107967,8691710,43257520128,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107968,6516160,43257520128,91930624,151543689216,2960502,0,1381140,94256,0,0,0,0,0,4188,0.0,267.0,0.0,100.0
107969,5607116,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107970,8987665,43257520128,91930624,151543689216,2965151,0,1465769,88105,0,0,0,0,0,4809,0.0,267.0,0.0,100.0
107971,8725814,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107972,6416093,43257520128,91930624,151543689216,2911991,0,1387452,108012,0,0,0,0,0,4919,0.0,267.0,0.0,100.0
107973,8625596,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107974,13619131,43276181504,156872704,151608631296,3066501,0,1382032,101962,0,0,0,0,0,4378,0.0,267.0,0.0,100.0
107975,2923964,43276181504,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107976,11136585,43276181504,156872704,151608631296,3339904,0,1396629,141455,0,0,0,0,0,5350,0.0,267.0,0.0,100.0
107977,6125457,43276181504,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107978,7895567,43276181504,156872704,151608631296,2934784,0,1394375,114595,0,0,0,0,0,4558,0.0,267.0,0.0,100.0
107979,5270394,43276181504,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107980,2480372,43276181504,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107981,7863427,43276181504,156872704,151608631296,3012099,0,1395366,90249,0,0,0,0,0,4919,0.0,267.0,0.0,100.0
107982,6638289,43295055872,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107983,2429246,43295055872,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107984,9928539,43295055872,156872704,151608631296,3040211,0,1410495,92413,0,0,0,0,0,4499,0.0,267.0,0.0,100.0
107985,6225074,43295055872,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107986,10524197,43295055872,156872704,151608631296,3025835,0,1394055,100929,0,0,0,0,0,4328,0.0,267.0,0.0,100.0
107987,6027253,43295055872,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107988,10143343,43295055872,156872704,151608631296,2934574,0,1409704,81583,0,0,0,0,0,4288,0.0,267.0,0.0,100.0
107989,6073310,43295055872,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107990,4860986,43295055872,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107991,7911227,43257524224,91934720,151543693312,3596014,0,1443607,103223,0,0,0,0,0,5390,0.0,267.0,0.0,100.0
107992,7297476,43257524224,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107993,8105471,43257524224,91934720,151543693312,2923332,0,1396489,83677,0,0,0,0,0,4759,0.0,267.0,0.0,100.0
107994,8712189,43257524224,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107995,6525007,43257524224,91934720,151543693312,2959490,0,1396549,105929,0,0,0,0,0,4398,0.0,267.0,0.0,100.0
107996,5601094,43257524224,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107997,4947789,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
107998,7865180,43257520128,91930624,151543689216,2968187,0,1396870,100158,0,0,0,0,0,13094,0.0,267.0,0.0,100.0
107999,7161140,43276152832,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108000,6895692,43295027200,156876800,151608635392,2947638,0,1405646,98946,0,0,0,0,0,4258,0.0,267.0,0.0,100.0
108001,8559542,43311804416,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108002,6354097,43311804416,156876800,151608635392,2963017,0,1412980,95389,0,0,0,0,0,4659,0.0,267.0,0.0,100.0
108003,5661788,43311804416,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108004,4780205,43311804416,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108005,7931044,43311804416,156876800,151608635392,2964880,0,1404774,99586,0,0,0,0,0,4619,0.0,267.0,0.0,100.0
108006,5339644,43311804416,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108007,3223005,43274825728,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108008,9732191,43292917760,156876800,151608635392,3006528,0,1397611,92123,0,0,0,0,0,4869,0.0,267.0,0.0,100.0
108009,6691339,43311792128,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108010,5683178,43311976448,156872704,151608631296,3009975,0,1423950,109676,0,0,0,0,0,4608,0.0,267.0,0.0,100.0
108011,8688194,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108012,3445031,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108013,10656015,43311976448,156872704,151608631296,3073815,0,1422067,88576,0,0,0,0,0,4619,0.0,267.0,0.0,100.0
108014,6062158,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108015,10138513,43311976448,156872704,151608631296,3000798,0,1400006,138640,0,0,0,0,0,4829,0.0,267.0,0.0,100.0
108016,6113545,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108017,8046660,43311976448,156872704,151608631296,3034811,0,1406568,112932,0,0,0,0,0,4929,0.0,267.0,0.0,100.0
108018,5486659,43311976448,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108019,2783270,43274825728,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108020,8076176,43274825728,104542208,151556300800,3002531,0,1398954,110597,0,0,0,0,0,4699,0.0,267.0,0.0,100.0
108021,7841757,43292917760,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108022,6570442,43292917760,156876800,151608635392,3145119,0,1400286,113062,0,0,0,0,0,4448,0.0,267.0,0.0,100.0
108023,8634243,43311792128,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108024,3761344,43311792128,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108025,7841797,43311792128,156876800,151608635392,2965391,0,1397351,107872,0,0,0,0,0,4849,0.0,267.0,0.0,100.0
108026,5526754,43311792128,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108027,5736358,43311976448,156872704,151608631296,2970070,0,1397752,107571,0,0,0,0,0,5059,0.0,267.0,0.0,100.0
108028,5584243,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108029,4871055,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108030,5454039,43311976448,156872704,151608631296,2939533,0,1395367,92384,0,0,0,0,0,5019,0.0,267.0,0.0,100.0
108031,5662649,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108032,4833314,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108033,4839355,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108034,6991392,43311976448,156872704,151608631296,3084244,0,1418601,91732,0,0,0,0,0,5130,0.0,267.0,0.0,100.0
108035,5651729,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108036,9196627,43311976448,156872704,151608631296,3002561,0,1412759,110758,0,0,0,0,0,4378,0.0,267.0,0.0,100.0
108037,8708031,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108038,8250834,43257524224,91934720,151543693312,3382504,0,1445110,76193,0,0,0,0,0,5300,0.0,267.0,0.0,100.0
108039,8904580,43257524224,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108040,6874302,43257520128,91930624,151543689216,2942769,0,1418811,102833,0,0,0,0,0,4779,0.0,267.0,0.0,100.0
108041,8637278,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108042,6547670,43257520128,91930624,151543689216,2981992,0,1398573,108584,0,0,0,0,0,4728,0.0,267.0,0.0,100.0
108043,8694515,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108044,3574984,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108045,8536990,43257520128,91930624,151543689216,3049699,0,1395678,113633,0,0,0,0,0,4549,0.0,267.0,0.0,100.0
108046,8605869,43276152832,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108047,7022509,43295027200,156876800,151608635392,3058686,0,1400757,143138,0,0,0,0,0,4568,0.0,267.0,0.0,100.0
108048,8620557,43311804416,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108049,6643499,43311804416,156876800,151608635392,2944021,0,1399044,99897,0,0,0,0,0,4428,0.0,267.0,0.0,100.0
108050,5646229,43311804416,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108051,5163423,43311804416,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108052,7954408,43311804416,156876800,151608635392,2965041,0,1412309,113142,0,0,0,0,0,5229,0.0,267.0,0.0,100.0
108053,6116281,43311804416,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108054,5884545,43274821632,104538112,151556296704,2993524,0,1410435,92974,0,0,0,0,0,4609,0.0,267.0,0.0,100.0
108055,8717749,43274821632,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108056,3658511,43274821632,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108057,10629424,43274821632,104538112,151556296704,3036715,0,1461481,82254,0,0,0,0,0,4719,0.0,267.0,0.0,100.0
108058,5969615,43274821632,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108059,8010503,43274821632,104538112,151556296704,3020705,0,1408091,96211,0,0,0,0,0,4528,0.0,267.0,0.0,100.0
108060,5373898,43274821632,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108061,2500820,43274821632,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108062,10695278,43274821632,104542208,151556300800,3044791,0,1401859,107792,0,0,0,0,0,4679,0.0,267.0,0.0,100.0
108063,6077327,43274821632,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108064,7958406,43274821632,104542208,151556300800,2972305,0,1409223,141144,0,0,0,0,0,4298,0.0,267.0,0.0,100.0
108065,5942114,43274821632,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108066,2487565,43274821632,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108067,10552961,43274821632,104542208,151556300800,2973346,0,1407639,131988,0,0,0,0,0,4609,0.0,267.0,0.0,100.0
108068,13096771,43274821632,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108069,8141559,43274821632,104542208,151556300800,3140249,0,1402971,117059,0,0,0,0,0,4889,0.0,267.0,0.0,100.0
108070,10129948,43274821632,104542208,151556300800,2889228,0,1395727,107081,0,0,0,0,0,4498,0.0,267.0,0.0,100.0
108071,8554313,43274821632,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108072,6792098,43274821632,104538112,151556296704,2976512,0,1404524,106169,0,0,0,0,0,4208,0.0,267.0,0.0,100.0
108073,7675865,43274821632,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108074,7215832,43274821632,104542208,151556300800,2923522,0,1396970,114595,0,0,0,0,0,4499,0.0,267.0,0.0,100.0
108075,5687867,43274821632,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108076,4663766,43274821632,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108077,5490446,43274821632,104542208,151556300800,2952578,0,1400507,122240,0,0,0,0,0,4759,0.0,267.0,0.0,100.0
108078,8618132,43274821632,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108079,3478083,43274821632,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108080,8058253,43274821632,104542208,151556300800,3054097,0,1415234,93465,0,0,0,0,0,4548,0.0,267.0,0.0,100.0
108081,5328093,43274821632,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108082,2592462,43274821632,104538112,151556296704,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108083,8692302,43274821632,104538112,151556296704,3298365,0,1408572,97423,0,0,0,0,0,4779,0.0,267.0,0.0,100.0
108084,7640549,43292913664,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108085,7006600,43311788032,156872704,151608631296,3022388,0,1411227,105738,0,0,0,0,0,4649,0.0,267.0,0.0,100.0
108086,8658859,43311788032,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108087,6611860,43311788032,156872704,151608631296,2954651,0,1407730,100649,0,0,0,0,0,4488,0.0,267.0,0.0,100.0
108088,8613573,43311788032,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108089,3419011,43311788032,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108090,10119688,43311788032,156872704,151608631296,2961293,0,1405416,91702,0,0,0,0,0,4669,0.0,267.0,0.0,100.0
108091,6137209,43311788032,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108092,7873796,43311788032,156872704,151608631296,2929584,0,1397210,110487,0,0,0,0,0,4629,0.0,267.0,0.0,100.0
108093,5554316,43311788032,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108094,2799961,43274825728,104542208,151556300800,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108095,9727673,43292917760,156876800,151608635392,3068635,0,1402390,98564,0,0,0,0,0,4538,0.0,267.0,0.0,100.0
108096,6809391,43311792128,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108097,5942093,43311792128,156876800,151608635392,3219067,0,1445501,101911,0,0,0,0,0,5190,0.0,267.0,0.0,100.0
108098,8869644,43311792128,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108099,6823787,43311792128,156876800,151608635392,3016748,0,1395878,100969,0,0,0,0,0,5190,0.0,267.0,0.0,100.0
108100,8696981,43311792128,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108101,3488652,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108102,7980938,43311976448,156872704,151608631296,3038118,0,1405255,109335,0,0,0,0,0,4258,0.0,267.0,0.0,100.0
108103,5522337,43311976448,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108104,2480783,43311976448,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108105,7924923,43311976448,156876800,151608635392,2938631,0,1400346,93145,0,0,0,0,0,4599,0.0,267.0,0.0,100.0
108106,5603879,43311976448,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108107,2383440,43311976448,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108108,7941874,43311976448,156876800,151608635392,3010516,0,1414462,100499,0,0,0,0,0,4749,0.0,267.0,0.0,100.0
108109,5597197,43311976448,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108110,2472307,43311976448,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108111,7837919,43311976448,156876800,151608635392,2920487,0,1404985,98365,0,0,0,0,0,4589,0.0,267.0,0.0,100.0
108112,5851464,43311976448,156876800,151608635392,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108113,2499046,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108114,10485143,43311976448,156872704,151608631296,2986040,0,1394685,94447,0,0,0,0,0,4899,0.0,267.0,0.0,100.0
108115,7935262,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108116,8115870,43311976448,156872704,151608631296,3095135,0,1403633,112461,0,0,0,0,0,4489,0.0,267.0,0.0,100.0
108117,5498282,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108118,2337494,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108119,7870590,43311976448,156872704,151608631296,3004395,0,1424532,102592,0,0,0,0,0,4458,0.0,267.0,0.0,100.0
108120,6655922,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108121,4936067,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108122,6905721,43311976448,156872704,151608631296,3062013,0,1395156,109726,0,0,0,0,0,4519,0.0,267.0,0.0,100.0
108123,5651769,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108124,9196217,43311976448,156872704,151608631296,2978556,0,1416957,115297,0,0,0,0,0,4469,0.0,267.0,0.0,100.0
108125,8656955,43311976448,156872704,151608631296,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108126,7069959,43257524224,91934720,151543693312,2990409,0,1419012,86933,0,0,0,0,0,4268,0.0,267.0,0.0,100.0
108127,8634293,43257524224,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108128,13763882,43257520128,91930624,151543689216,3070037,0,1370811,81122,0,0,0,0,0,4428,0.0,267.0,0.0,100.0
108129,6632047,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108130,6921240,43257520128,91930624,151543689216,2990639,0,1380229,106420,0,0,0,0,0,4589,0.0,267.0,0.0,100.0
108131,17694965,43257520128,91930624,151543689216,9554278,0,1380550,97092,0,0,0,0,0,4067,0.0,267.0,0.0,100.0
108132,9174275,43257520128,91930624,151543689216,2913724,0,1378856,90350,0,0,0,0,0,4759,0.0,267.0,0.0,100.0
108133,8676502,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108134,6549603,43257520128,91930624,151543689216,2951716,0,1400136,71003,0,0,0,0,0,3998,0.0,267.0,0.0,100.0
108135,5722151,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108136,6055407,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108137,9351418,43257520128,91930624,151543689216,2941847,0,1391670,65042,0,0,0,0,0,3747,0.0,267.0,0.0,100.0
108138,15410190,43257520128,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108139,10631448,43257520128,91934720,151543693312,3140860,0,1407961,116939,0,0,0,0,0,4488,0.0,267.0,0.0,100.0
108140,11750988,43257520128,91934720,151543693312,3516605,0,1420163,119814,0,0,0,0,0,6152,0.0,267.0,0.0,100.0
108141,12286202,43257520128,91934720,151543693312,4258035,0,1384026,101831,0,0,0,0,0,4348,0.0,267.0,0.0,100.0
108142,9205043,43257520128,91934720,151543693312,2952246,0,1399645,89337,0,0,0,0,0,4498,0.0,267.0,0.0,100.0
108143,8803510,43257520128,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108144,6609706,43257520128,91934720,151543693312,2982654,0,1394696,94627,0,0,0,0,0,4388,0.0,267.0,0.0,100.0
108145,8735212,43257520128,91934720,151543693312,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108146,17005261,43257520128,91930624,151543689216,3207415,0,1394876,106971,0,0,0,0,0,4498,0.0,267.0,0.0,100.0
108147,17277221,43257520128,91930624,151543689216,9486020,0,1383054,94648,0,0,0,0,0,5090,0.0,267.0,0.0,100.0
108148,9016820,43257520128,91930624,151543689216,2928612,0,1374077,95138,0,0,0,0,0,4298,0.0,267.0,0.0,100.0
108149,8713592,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108150,7612867,43257520128,91930624,151543689216,3142473,0,1381110,88386,0,0,0,0,0,4198,0.0,267.0,0.0,100.0
108151,8830451,43257520128,91930624,151543689216,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
108152,6696378,43257520128,91930624,151543689216,3018731,0,1404624,98384,0,0,0,0,0,4308,0.0,267.0,0.0,100.0
